time,Open,High,Low,Close,Volume
2024-06-26,0.0022013349,0.0022471101,0.0022013349,0.0022428021,931544.4200000000
2024-06-27,0.0022428389,0.0024359601,0.0022309737,0.0024359601,1566974.4299999999
2024-06-28,0.0024354839,0.0024354839,0.0023145831,0.0023300372,1588510.8799999999
2024-06-29,0.0023296099,0.0023389076,0.0022961335,0.0022961335,975415.7200000000
2024-06-30,0.0022961711,0.0023772885,0.0022589904,0.0023635777,1012727.4200000000
2024-07-01,0.0023639211,0.0023639211,0.0023190883,0.0023190883,1250396.3000000000
2024-07-02,0.0023195656,0.0024873039,0.0023195656,0.0024873039,1090729.4800000000
2024-07-03,0.0024844108,0.0024844108,0.0023347441,0.0023593829,1978500.2100000000
2024-07-04,0.0023596599,0.0023597551,0.0021943138,0.0021943138,1911620.7000000000
2024-07-05,0.0021941254,0.0023793329,0.0021941254,0.0023793329,2600896.0099999998
2024-07-06,0.0023794594,0.0024814579,0.0023624295,0.0024723509,1011886.7700000000
2024-07-07,0.0024732484,0.0024732484,0.0023026984,0.0023026984,1100386.7600000000
2024-07-08,0.0023029805,0.0024745517,0.0023029805,0.0024745517,1764410.0600000001
2024-07-09,0.0024742888,0.0024746903,0.0024283782,0.0024442178,1109717.0200000000
2024-07-10,0.0024435843,0.0024746885,0.0024167873,0.0024746885,935921.3300000000
2024-07-11,0.0024741280,0.0024741280,0.0023653571,0.0023653571,1274719.1899999999
2024-07-12,0.0023655220,0.0024224487,0.0023655220,0.0024224487,1116717.5000000000
2024-07-13,0.0024227010,0.0024348386,0.0024146376,0.0024201661,589537.4399999999
2024-07-14,0.0024216937,0.0024643822,0.0024216937,0.0024643822,965298.3700000000
2024-07-15,0.0024649168,0.0025156896,0.0024556806,0.0025156896,1515441.8300000001
2024-07-16,0.0025150154,0.0025150154,0.0024446722,0.0024638815,1575760.6599999999
2024-07-17,0.0024637681,0.0024769768,0.0024080899,0.0024080899,1276102.9099999999
2024-07-18,0.0024059290,0.0025069287,0.0024059290,0.0025069287,849519.0000000000
2024-07-19,0.0025055083,0.0025549166,0.0024676556,0.0025168833,1943663.7800000000
2024-07-20,0.0025173702,0.0025885502,0.0025173702,0.0025821799,895305.9399999999
2024-07-21,0.0025821799,0.0027349540,0.0025821799,0.0027349540,1323988.9900000000
2024-07-22,0.0027352784,0.0027352784,0.0026230709,0.0026230709,1057469.4299999999
2024-07-23,0.0026214189,0.0026441477,0.0026048096,0.0026382596,1242711.4500000000
2024-07-24,0.0026385413,0.0027191858,0.0026117636,0.0027134170,1427355.0200000000
2024-07-25,0.0027117224,0.0027179441,0.0026073726,0.0026573567,1895710.2800000000
2024-07-26,0.0026568637,0.0026944693,0.0026568637,0.0026918383,1380729.8500000001
2024-07-27,0.0026922342,0.0027128119,0.0026422258,0.0026913783,1472782.1399999999
2024-07-28,0.0026919696,0.0027149926,0.0026919696,0.0027149926,693004.0600000001
2024-07-29,0.0027149527,0.0027689385,0.0027128822,0.0027128822,1910355.4299999999
2024-07-30,0.0027125999,0.0027336393,0.0026756674,0.0027189507,1443675.5000000000
2024-07-31,0.0027182904,0.0027597510,0.0026307803,0.0026307803,1765368.4199999999
2024-08-01,0.0026313853,0.0026435463,0.0025354715,0.0026386282,2701209.7300000000
2024-08-02,0.0026406694,0.0026406694,0.0024030411,0.0024392895,2582825.4100000001
2024-08-03,0.0024389386,0.0024389386,0.0023344407,0.0023662093,1926909.8600000001
2024-08-04,0.0023662093,0.0023899268,0.0022974368,0.0023335584,2633519.2900000000
2024-08-05,0.0023335584,0.0024271264,0.0022191742,0.0024271264,9973609.1600000001
2024-08-06,0.0024271264,0.0026208420,0.0024202083,0.0025443693,3358246.0000000000
2024-08-07,0.0025459382,0.0026854530,0.0025459382,0.0026425258,3163232.3999999999
2024-08-08,0.0026442642,0.0027442737,0.0025921786,0.0027442737,3478204.6400000001
2024-08-09,0.0027438122,0.0027438122,0.0025418331,0.0025753732,2235297.0699999998
2024-08-10,0.0025750338,0.0025826339,0.0025244580,0.0025244580,779645.1300000000
2024-08-11,0.0025243339,0.0025536626,0.0023712084,0.0023741007,1397735.1000000001
2024-08-12,0.0023739813,0.0024871499,0.0023739813,0.0024787048,1799398.1599999999
2024-08-13,0.0024783691,0.0024783691,0.0024109711,0.0024109711,1077534.9399999999
2024-08-14,0.0024112484,0.0024619392,0.0024112484,0.0024403863,1552824.8000000000
2024-08-15,0.0024414636,0.0024989921,0.0024310932,0.0024989921,1965963.0000000000
2024-08-16,0.0024985104,0.0024985104,0.0023301784,0.0023301784,1431065.9099999999
2024-08-17,0.0023301394,0.0023866292,0.0023301394,0.0023866292,478414.9700000000
2024-08-18,0.0023866292,0.0024401453,0.0023772902,0.0023853779,1366331.3300000001
2024-08-19,0.0023854179,0.0024475192,0.0023854179,0.0024475192,885423.2300000000
2024-08-20,0.0024471873,0.0024471873,0.0023926824,0.0023926824,1218594.1000000001
2024-08-21,0.0023926824,0.0023926824,0.0023181066,0.0023181066,1231560.7300000000
2024-08-22,0.0023173542,0.0023751492,0.0023173542,0.0023751492,716055.3700000000
2024-08-23,0.0023755037,0.0024132423,0.0023686000,0.0024075353,1535431.5300000000
2024-08-24,0.0024091994,0.0025017512,0.0023933399,0.0025017512,1454794.5000000000
2024-08-25,0.0025022575,0.0025074303,0.0024425260,0.0024757085,797224.4300000001
2024-08-26,0.0024759784,0.0024879038,0.0024666392,0.0024816031,1062067.2000000000
2024-08-27,0.0024810546,0.0025114019,0.0023607518,0.0023662966,1465382.0800000001
2024-08-28,0.0023648485,0.0024437163,0.0023648485,0.0024437163,1537817.6100000001
2024-08-29,0.0024434259,0.0024434259,0.0023548964,0.0023637131,1125510.8700000001
2024-08-30,0.0023631148,0.0023631148,0.0022892881,0.0023508168,1376556.5900000001
2024-08-31,0.0023512174,0.0023512174,0.0022924369,0.0022995107,354474.9700000000
2024-09-01,0.0022994716,0.0023018370,0.0021972067,0.0021972067,1216975.6000000001
2024-09-02,0.0021971691,0.0023092191,0.0021971691,0.0023092191,1183346.5500000000
2024-09-03,0.0023085871,0.0023085871,0.0021978249,0.0021978249,1165428.3200000001
2024-09-04,0.0021977113,0.0023061280,0.0021977113,0.0023025488,1836824.0100000000
2024-09-05,0.0023012401,0.0023192998,0.0022931455,0.0023095871,1035997.4500000000
2024-09-06,0.0023089277,0.0023575039,0.0022659303,0.0023375215,2510204.7400000002
2024-09-07,0.0023377838,0.0023607287,0.0023377838,0.0023467794,582582.2800000000
2024-09-08,0.0023469950,0.0024066693,0.0023469950,0.0023941848,643881.6300000000
2024-09-09,0.0023941848,0.0023968171,0.0023432167,0.0023655500,1365701.2500000000
2024-09-10,0.0023655914,0.0023755812,0.0023396181,0.0023396181,930112.0699999999
2024-09-11,0.0023400621,0.0023431034,0.0022973770,0.0022973770,1119510.6399999999
2024-09-12,0.0022986930,0.0023346995,0.0022986930,0.0023307640,1052971.0500000000
2024-09-13,0.0023302052,0.0023302052,0.0022859126,0.0022981254,1167109.2300000000
2024-09-14,0.0022978976,0.0023059929,0.0022830512,0.0022857095,488283.3200000000
2024-09-15,0.0022857095,0.0022857095,0.0022225605,0.0022225605,783125.7900000000
2024-09-16,0.0022228988,0.0022581255,0.0022228988,0.0022581255,872017.8800000000
2024-09-17,0.0022582806,0.0022582806,0.0021811791,0.0021811791,1013680.8000000000
2024-09-18,0.0021811068,0.0021811068,0.0021482032,0.0021753000,1292119.8000000000
2024-09-19,0.0021750182,0.0022704163,0.0021750182,0.0022704163,2203938.9500000002
2024-09-20,0.0022700556,0.0023761326,0.0022650073,0.0023201658,1733614.1899999999
2024-09-21,0.0023201658,0.0023587526,0.0023048120,0.0023587526,607193.7000000000
2024-09-22,0.0023587526,0.0023587526,0.0022628626,0.0022761670,851223.3600000000
2024-09-23,0.0022756657,0.0023026417,0.0022719501,0.0022861429,1228294.3100000001
2024-09-24,0.0022861429,0.0023799805,0.0022820472,0.0023765951,1714717.0300000000
2024-09-25,0.0023754491,0.0023754491,0.0023402869,0.0023432625,1140072.5700000001
2024-09-26,0.0023442278,0.0023998117,0.0023388911,0.0023871116,1590861.3700000001
2024-09-27,0.0023871116,0.0024243700,0.0023752313,0.0023964367,1503547.6599999999
2024-09-28,0.0023964367,0.0024058562,0.0023697320,0.0023799259,576303.3100000001
2024-09-29,0.0023799620,0.0024391396,0.0023700535,0.0024391396,741062.2200000000
